numero;libelle;classe;sens;lettrable;collectif;niveau;compte_mere;actif
1;CAPITAUX PROPRES ET RESSOURCES ASSIMILÉES;1;C;false;false;0;;true
10;CAPITAL ET RÉSERVES;1;C;false;false;1;1;true
101;Capital social ou personnel;1;C;false;false;2;10;true
101000;Capital social;1;C;true;false;3;101;true
102;Primes liées au capital;1;C;false;false;2;10;true
102000;Primes d'émission, de fusion, d'apport;1;C;true;false;3;102;true
108;Compte de l'exploitant;1;C;false;false;2;10;true
108000;Compte de l'exploitant;1;C;true;false;3;108;true
109;Actionnaires capital souscrit non appelé;1;C;false;false;2;10;true
109000;Actionnaires capital souscrit non appelé;1;C;true;false;3;109;true
011000;Compte OHADA 11;6;D;true;false;3;010000;true
012000;Compte OHADA 12;6;D;true;false;3;011000;true
013000;Compte OHADA 13;6;D;true;false;3;012000;true
014000;Compte OHADA 14;6;D;true;false;3;013000;true
015000;Compte OHADA 15;6;D;true;false;3;014000;true
016000;Compte OHADA 16;6;D;true;false;3;015000;true
017000;Compte OHADA 17;6;D;true;false;3;016000;true
018000;Compte OHADA 18;6;D;true;false;3;017000;true
019000;Compte OHADA 19;6;D;true;false;3;018000;true
020000;Compte OHADA 20;6;D;true;false;3;019000;true
021000;Compte OHADA 21;6;D;true;false;3;020000;true
022000;Compte OHADA 22;6;D;true;false;3;021000;true
023000;Compte OHADA 23;6;D;true;false;3;022000;true
024000;Compte OHADA 24;6;D;true;false;3;023000;true
025000;Compte OHADA 25;6;D;true;false;3;024000;true
026000;Compte OHADA 26;6;D;true;false;3;025000;true
027000;Compte OHADA 27;6;D;true;false;3;026000;true
028000;Compte OHADA 28;6;D;true;false;3;027000;true
029000;Compte OHADA 29;6;D;true;false;3;028000;true
030000;Compte OHADA 30;6;D;true;false;3;029000;true
031000;Compte OHADA 31;6;D;true;false;3;030000;true
032000;Compte OHADA 32;6;D;true;false;3;031000;true
033000;Compte OHADA 33;6;D;true;false;3;032000;true
034000;Compte OHADA 34;6;D;true;false;3;033000;true
035000;Compte OHADA 35;6;D;true;false;3;034000;true
036000;Compte OHADA 36;6;D;true;false;3;035000;true
037000;Compte OHADA 37;6;D;true;false;3;036000;true
038000;Compte OHADA 38;6;D;true;false;3;037000;true
039000;Compte OHADA 39;6;D;true;false;3;038000;true
040000;Compte OHADA 40;6;D;true;false;3;039000;true
041000;Compte OHADA 41;6;D;true;false;3;040000;true
042000;Compte OHADA 42;6;D;true;false;3;041000;true
043000;Compte OHADA 43;6;D;true;false;3;042000;true
044000;Compte OHADA 44;6;D;true;false;3;043000;true
045000;Compte OHADA 45;6;D;true;false;3;044000;true
046000;Compte OHADA 46;6;D;true;false;3;045000;true
047000;Compte OHADA 47;6;D;true;false;3;046000;true
048000;Compte OHADA 48;6;D;true;false;3;047000;true
049000;Compte OHADA 49;6;D;true;false;3;048000;true
050000;Compte OHADA 50;6;D;true;false;3;049000;true
051000;Compte OHADA 51;6;D;true;false;3;050000;true
052000;Compte OHADA 52;6;D;true;false;3;051000;true
053000;Compte OHADA 53;6;D;true;false;3;052000;true
054000;Compte OHADA 54;6;D;true;false;3;053000;true
055000;Compte OHADA 55;6;D;true;false;3;054000;true
056000;Compte OHADA 56;6;D;true;false;3;055000;true
057000;Compte OHADA 57;6;D;true;false;3;056000;true
058000;Compte OHADA 58;6;D;true;false;3;057000;true
059000;Compte OHADA 59;6;D;true;false;3;058000;true
060000;Compte OHADA 60;6;D;true;false;3;059000;true
061000;Compte OHADA 61;6;D;true;false;3;060000;true
062000;Compte OHADA 62;6;D;true;false;3;061000;true
063000;Compte OHADA 63;6;D;true;false;3;062000;true
064000;Compte OHADA 64;6;D;true;false;3;063000;true
065000;Compte OHADA 65;6;D;true;false;3;064000;true
066000;Compte OHADA 66;6;D;true;false;3;065000;true
067000;Compte OHADA 67;6;D;true;false;3;066000;true
068000;Compte OHADA 68;6;D;true;false;3;067000;true
069000;Compte OHADA 69;6;D;true;false;3;068000;true
070000;Compte OHADA 70;6;D;true;false;3;069000;true
071000;Compte OHADA 71;6;D;true;false;3;070000;true
072000;Compte OHADA 72;6;D;true;false;3;071000;true
073000;Compte OHADA 73;6;D;true;false;3;072000;true
074000;Compte OHADA 74;6;D;true;false;3;073000;true
075000;Compte OHADA 75;6;D;true;false;3;074000;true
076000;Compte OHADA 76;6;D;true;false;3;075000;true
077000;Compte OHADA 77;6;D;true;false;3;076000;true
078000;Compte OHADA 78;6;D;true;false;3;077000;true
079000;Compte OHADA 79;6;D;true;false;3;078000;true
080000;Compte OHADA 80;6;D;true;false;3;079000;true
081000;Compte OHADA 81;6;D;true;false;3;080000;true
082000;Compte OHADA 82;6;D;true;false;3;081000;true
083000;Compte OHADA 83;6;D;true;false;3;082000;true
084000;Compte OHADA 84;6;D;true;false;3;083000;true
085000;Compte OHADA 85;6;D;true;false;3;084000;true
086000;Compte OHADA 86;6;D;true;false;3;085000;true
087000;Compte OHADA 87;6;D;true;false;3;086000;true
088000;Compte OHADA 88;6;D;true;false;3;087000;true
089000;Compte OHADA 89;6;D;true;false;3;088000;true
090000;Compte OHADA 90;6;D;true;false;3;089000;true
091000;Compte OHADA 91;6;D;true;false;3;090000;true
092000;Compte OHADA 92;6;D;true;false;3;091000;true
093000;Compte OHADA 93;6;D;true;false;3;092000;true
094000;Compte OHADA 94;6;D;true;false;3;093000;true
095000;Compte OHADA 95;6;D;true;false;3;094000;true
096000;Compte OHADA 96;6;D;true;false;3;095000;true
097000;Compte OHADA 97;6;D;true;false;3;096000;true
098000;Compte OHADA 98;6;D;true;false;3;097000;true
099000;Compte OHADA 99;6;D;true;false;3;098000;true
100000;Compte OHADA 100;6;D;true;false;3;099000;true
101000;Compte OHADA 101;6;D;true;false;3;100000;true
102000;Compte OHADA 102;6;D;true;false;3;101000;true
103000;Compte OHADA 103;6;D;true;false;3;102000;true
104000;Compte OHADA 104;6;D;true;false;3;103000;true
105000;Compte OHADA 105;6;D;true;false;3;104000;true
106000;Compte OHADA 106;6;D;true;false;3;105000;true
107000;Compte OHADA 107;6;D;true;false;3;106000;true
108000;Compte OHADA 108;6;D;true;false;3;107000;true
109000;Compte OHADA 109;6;D;true;false;3;108000;true
110000;Compte OHADA 110;6;D;true;false;3;109000;true
111000;Compte OHADA 111;6;D;true;false;3;110000;true
112000;Compte OHADA 112;6;D;true;false;3;111000;true
113000;Compte OHADA 113;6;D;true;false;3;112000;true
114000;Compte OHADA 114;6;D;true;false;3;113000;true
115000;Compte OHADA 115;6;D;true;false;3;114000;true
116000;Compte OHADA 116;6;D;true;false;3;115000;true
117000;Compte OHADA 117;6;D;true;false;3;116000;true
118000;Compte OHADA 118;6;D;true;false;3;117000;true
119000;Compte OHADA 119;6;D;true;false;3;118000;true
120000;Compte OHADA 120;6;D;true;false;3;119000;true
121000;Compte OHADA 121;6;D;true;false;3;120000;true
122000;Compte OHADA 122;6;D;true;false;3;121000;true
123000;Compte OHADA 123;6;D;true;false;3;122000;true
124000;Compte OHADA 124;6;D;true;false;3;123000;true
125000;Compte OHADA 125;6;D;true;false;3;124000;true
126000;Compte OHADA 126;6;D;true;false;3;125000;true
127000;Compte OHADA 127;6;D;true;false;3;126000;true
128000;Compte OHADA 128;6;D;true;false;3;127000;true
129000;Compte OHADA 129;6;D;true;false;3;128000;true
130000;Compte OHADA 130;6;D;true;false;3;129000;true
131000;Compte OHADA 131;6;D;true;false;3;130000;true
132000;Compte OHADA 132;6;D;true;false;3;131000;true
133000;Compte OHADA 133;6;D;true;false;3;132000;true
134000;Compte OHADA 134;6;D;true;false;3;133000;true
135000;Compte OHADA 135;6;D;true;false;3;134000;true
136000;Compte OHADA 136;6;D;true;false;3;135000;true
137000;Compte OHADA 137;6;D;true;false;3;136000;true
138000;Compte OHADA 138;6;D;true;false;3;137000;true
139000;Compte OHADA 139;6;D;true;false;3;138000;true
140000;Compte OHADA 140;6;D;true;false;3;139000;true
141000;Compte OHADA 141;6;D;true;false;3;140000;true
142000;Compte OHADA 142;6;D;true;false;3;141000;true
143000;Compte OHADA 143;6;D;true;false;3;142000;true
144000;Compte OHADA 144;6;D;true;false;3;143000;true
145000;Compte OHADA 145;6;D;true;false;3;144000;true
146000;Compte OHADA 146;6;D;true;false;3;145000;true
147000;Compte OHADA 147;6;D;true;false;3;146000;true
148000;Compte OHADA 148;6;D;true;false;3;147000;true
149000;Compte OHADA 149;6;D;true;false;3;148000;true
150000;Compte OHADA 150;6;D;true;false;3;149000;true
151000;Compte OHADA 151;6;D;true;false;3;150000;true
152000;Compte OHADA 152;6;D;true;false;3;151000;true
153000;Compte OHADA 153;6;D;true;false;3;152000;true
154000;Compte OHADA 154;6;D;true;false;3;153000;true
155000;Compte OHADA 155;6;D;true;false;3;154000;true
156000;Compte OHADA 156;6;D;true;false;3;155000;true
157000;Compte OHADA 157;6;D;true;false;3;156000;true
158000;Compte OHADA 158;6;D;true;false;3;157000;true
159000;Compte OHADA 159;6;D;true;false;3;158000;true
160000;Compte OHADA 160;6;D;true;false;3;159000;true
161000;Compte OHADA 161;6;D;true;false;3;160000;true
162000;Compte OHADA 162;6;D;true;false;3;161000;true
163000;Compte OHADA 163;6;D;true;false;3;162000;true
164000;Compte OHADA 164;6;D;true;false;3;163000;true
165000;Compte OHADA 165;6;D;true;false;3;164000;true
166000;Compte OHADA 166;6;D;true;false;3;165000;true
167000;Compte OHADA 167;6;D;true;false;3;166000;true
168000;Compte OHADA 168;6;D;true;false;3;167000;true
169000;Compte OHADA 169;6;D;true;false;3;168000;true
170000;Compte OHADA 170;6;D;true;false;3;169000;true
171000;Compte OHADA 171;6;D;true;false;3;170000;true
172000;Compte OHADA 172;6;D;true;false;3;171000;true
173000;Compte OHADA 173;6;D;true;false;3;172000;true
174000;Compte OHADA 174;6;D;true;false;3;173000;true
175000;Compte OHADA 175;6;D;true;false;3;174000;true
176000;Compte OHADA 176;6;D;true;false;3;175000;true
177000;Compte OHADA 177;6;D;true;false;3;176000;true
178000;Compte OHADA 178;6;D;true;false;3;177000;true
179000;Compte OHADA 179;6;D;true;false;3;178000;true
180000;Compte OHADA 180;6;D;true;false;3;179000;true
181000;Compte OHADA 181;6;D;true;false;3;180000;true
182000;Compte OHADA 182;6;D;true;false;3;181000;true
183000;Compte OHADA 183;6;D;true;false;3;182000;true
184000;Compte OHADA 184;6;D;true;false;3;183000;true
185000;Compte OHADA 185;6;D;true;false;3;184000;true
186000;Compte OHADA 186;6;D;true;false;3;185000;true
187000;Compte OHADA 187;6;D;true;false;3;186000;true
188000;Compte OHADA 188;6;D;true;false;3;187000;true
189000;Compte OHADA 189;6;D;true;false;3;188000;true
190000;Compte OHADA 190;6;D;true;false;3;189000;true
191000;Compte OHADA 191;6;D;true;false;3;190000;true
192000;Compte OHADA 192;6;D;true;false;3;191000;true
193000;Compte OHADA 193;6;D;true;false;3;192000;true
194000;Compte OHADA 194;6;D;true;false;3;193000;true
195000;Compte OHADA 195;6;D;true;false;3;194000;true
196000;Compte OHADA 196;6;D;true;false;3;195000;true
197000;Compte OHADA 197;6;D;true;false;3;196000;true
198000;Compte OHADA 198;6;D;true;false;3;197000;true
199000;Compte OHADA 199;6;D;true;false;3;198000;true
200000;Compte OHADA 200;6;D;true;false;3;199000;true
201000;Compte OHADA 201;6;D;true;false;3;200000;true
202000;Compte OHADA 202;6;D;true;false;3;201000;true
203000;Compte OHADA 203;6;D;true;false;3;202000;true
204000;Compte OHADA 204;6;D;true;false;3;203000;true
205000;Compte OHADA 205;6;D;true;false;3;204000;true
206000;Compte OHADA 206;6;D;true;false;3;205000;true
207000;Compte OHADA 207;6;D;true;false;3;206000;true
208000;Compte OHADA 208;6;D;true;false;3;207000;true
209000;Compte OHADA 209;6;D;true;false;3;208000;true
210000;Compte OHADA 210;6;D;true;false;3;209000;true
211000;Compte OHADA 211;6;D;true;false;3;210000;true
212000;Compte OHADA 212;6;D;true;false;3;211000;true
213000;Compte OHADA 213;6;D;true;false;3;212000;true
214000;Compte OHADA 214;6;D;true;false;3;213000;true
215000;Compte OHADA 215;6;D;true;false;3;214000;true
216000;Compte OHADA 216;6;D;true;false;3;215000;true
217000;Compte OHADA 217;6;D;true;false;3;216000;true
218000;Compte OHADA 218;6;D;true;false;3;217000;true
219000;Compte OHADA 219;6;D;true;false;3;218000;true
220000;Compte OHADA 220;6;D;true;false;3;219000;true
221000;Compte OHADA 221;6;D;true;false;3;220000;true
222000;Compte OHADA 222;6;D;true;false;3;221000;true
223000;Compte OHADA 223;6;D;true;false;3;222000;true
224000;Compte OHADA 224;6;D;true;false;3;223000;true
225000;Compte OHADA 225;6;D;true;false;3;224000;true
226000;Compte OHADA 226;6;D;true;false;3;225000;true
227000;Compte OHADA 227;6;D;true;false;3;226000;true
228000;Compte OHADA 228;6;D;true;false;3;227000;true
229000;Compte OHADA 229;6;D;true;false;3;228000;true
230000;Compte OHADA 230;6;D;true;false;3;229000;true
231000;Compte OHADA 231;6;D;true;false;3;230000;true
232000;Compte OHADA 232;6;D;true;false;3;231000;true
233000;Compte OHADA 233;6;D;true;false;3;232000;true
234000;Compte OHADA 234;6;D;true;false;3;233000;true
235000;Compte OHADA 235;6;D;true;false;3;234000;true
236000;Compte OHADA 236;6;D;true;false;3;235000;true
237000;Compte OHADA 237;6;D;true;false;3;236000;true
238000;Compte OHADA 238;6;D;true;false;3;237000;true
239000;Compte OHADA 239;6;D;true;false;3;238000;true
240000;Compte OHADA 240;6;D;true;false;3;239000;true
241000;Compte OHADA 241;6;D;true;false;3;240000;true
242000;Compte OHADA 242;6;D;true;false;3;241000;true
243000;Compte OHADA 243;6;D;true;false;3;242000;true
244000;Compte OHADA 244;6;D;true;false;3;243000;true
245000;Compte OHADA 245;6;D;true;false;3;244000;true
246000;Compte OHADA 246;6;D;true;false;3;245000;true
247000;Compte OHADA 247;6;D;true;false;3;246000;true
248000;Compte OHADA 248;6;D;true;false;3;247000;true
249000;Compte OHADA 249;6;D;true;false;3;248000;true
250000;Compte OHADA 250;6;D;true;false;3;249000;true
251000;Compte OHADA 251;6;D;true;false;3;250000;true
252000;Compte OHADA 252;6;D;true;false;3;251000;true
253000;Compte OHADA 253;6;D;true;false;3;252000;true
254000;Compte OHADA 254;6;D;true;false;3;253000;true
255000;Compte OHADA 255;6;D;true;false;3;254000;true
256000;Compte OHADA 256;6;D;true;false;3;255000;true
257000;Compte OHADA 257;6;D;true;false;3;256000;true
258000;Compte OHADA 258;6;D;true;false;3;257000;true
259000;Compte OHADA 259;6;D;true;false;3;258000;true
260000;Compte OHADA 260;6;D;true;false;3;259000;true
261000;Compte OHADA 261;6;D;true;false;3;260000;true
262000;Compte OHADA 262;6;D;true;false;3;261000;true
263000;Compte OHADA 263;6;D;true;false;3;262000;true
264000;Compte OHADA 264;6;D;true;false;3;263000;true
265000;Compte OHADA 265;6;D;true;false;3;264000;true
266000;Compte OHADA 266;6;D;true;false;3;265000;true
267000;Compte OHADA 267;6;D;true;false;3;266000;true
268000;Compte OHADA 268;6;D;true;false;3;267000;true
269000;Compte OHADA 269;6;D;true;false;3;268000;true
270000;Compte OHADA 270;6;D;true;false;3;269000;true
271000;Compte OHADA 271;6;D;true;false;3;270000;true
272000;Compte OHADA 272;6;D;true;false;3;271000;true
273000;Compte OHADA 273;6;D;true;false;3;272000;true
274000;Compte OHADA 274;6;D;true;false;3;273000;true
275000;Compte OHADA 275;6;D;true;false;3;274000;true
276000;Compte OHADA 276;6;D;true;false;3;275000;true
277000;Compte OHADA 277;6;D;true;false;3;276000;true
278000;Compte OHADA 278;6;D;true;false;3;277000;true
279000;Compte OHADA 279;6;D;true;false;3;278000;true
280000;Compte OHADA 280;6;D;true;false;3;279000;true
281000;Compte OHADA 281;6;D;true;false;3;280000;true
282000;Compte OHADA 282;6;D;true;false;3;281000;true
283000;Compte OHADA 283;6;D;true;false;3;282000;true
284000;Compte OHADA 284;6;D;true;false;3;283000;true
285000;Compte OHADA 285;6;D;true;false;3;284000;true
286000;Compte OHADA 286;6;D;true;false;3;285000;true
287000;Compte OHADA 287;6;D;true;false;3;286000;true
288000;Compte OHADA 288;6;D;true;false;3;287000;true
289000;Compte OHADA 289;6;D;true;false;3;288000;true
290000;Compte OHADA 290;6;D;true;false;3;289000;true
291000;Compte OHADA 291;6;D;true;false;3;290000;true
292000;Compte OHADA 292;6;D;true;false;3;291000;true
293000;Compte OHADA 293;6;D;true;false;3;292000;true
294000;Compte OHADA 294;6;D;true;false;3;293000;true
295000;Compte OHADA 295;6;D;true;false;3;294000;true
296000;Compte OHADA 296;6;D;true;false;3;295000;true
297000;Compte OHADA 297;6;D;true;false;3;296000;true
298000;Compte OHADA 298;6;D;true;false;3;297000;true
299000;Compte OHADA 299;6;D;true;false;3;298000;true
300000;Compte OHADA 300;6;D;true;false;3;299000;true
301000;Compte OHADA 301;6;D;true;false;3;300000;true
302000;Compte OHADA 302;6;D;true;false;3;301000;true
303000;Compte OHADA 303;6;D;true;false;3;302000;true
304000;Compte OHADA 304;6;D;true;false;3;303000;true
305000;Compte OHADA 305;6;D;true;false;3;304000;true
306000;Compte OHADA 306;6;D;true;false;3;305000;true
307000;Compte OHADA 307;6;D;true;false;3;306000;true
308000;Compte OHADA 308;6;D;true;false;3;307000;true
309000;Compte OHADA 309;6;D;true;false;3;308000;true
310000;Compte OHADA 310;6;D;true;false;3;309000;true
311000;Compte OHADA 311;6;D;true;false;3;310000;true
312000;Compte OHADA 312;6;D;true;false;3;311000;true
313000;Compte OHADA 313;6;D;true;false;3;312000;true
314000;Compte OHADA 314;6;D;true;false;3;313000;true
315000;Compte OHADA 315;6;D;true;false;3;314000;true
316000;Compte OHADA 316;6;D;true;false;3;315000;true
317000;Compte OHADA 317;6;D;true;false;3;316000;true
318000;Compte OHADA 318;6;D;true;false;3;317000;true
319000;Compte OHADA 319;6;D;true;false;3;318000;true
320000;Compte OHADA 320;6;D;true;false;3;319000;true
321000;Compte OHADA 321;6;D;true;false;3;320000;true
322000;Compte OHADA 322;6;D;true;false;3;321000;true
323000;Compte OHADA 323;6;D;true;false;3;322000;true
324000;Compte OHADA 324;6;D;true;false;3;323000;true
325000;Compte OHADA 325;6;D;true;false;3;324000;true
326000;Compte OHADA 326;6;D;true;false;3;325000;true
327000;Compte OHADA 327;6;D;true;false;3;326000;true
328000;Compte OHADA 328;6;D;true;false;3;327000;true
329000;Compte OHADA 329;6;D;true;false;3;328000;true
330000;Compte OHADA 330;6;D;true;false;3;329000;true
331000;Compte OHADA 331;6;D;true;false;3;330000;true
332000;Compte OHADA 332;6;D;true;false;3;331000;true
333000;Compte OHADA 333;6;D;true;false;3;332000;true
334000;Compte OHADA 334;6;D;true;false;3;333000;true
335000;Compte OHADA 335;6;D;true;false;3;334000;true
336000;Compte OHADA 336;6;D;true;false;3;335000;true
337000;Compte OHADA 337;6;D;true;false;3;336000;true
338000;Compte OHADA 338;6;D;true;false;3;337000;true
339000;Compte OHADA 339;6;D;true;false;3;338000;true
340000;Compte OHADA 340;6;D;true;false;3;339000;true
341000;Compte OHADA 341;6;D;true;false;3;340000;true
342000;Compte OHADA 342;6;D;true;false;3;341000;true
343000;Compte OHADA 343;6;D;true;false;3;342000;true
344000;Compte OHADA 344;6;D;true;false;3;343000;true
345000;Compte OHADA 345;6;D;true;false;3;344000;true
346000;Compte OHADA 346;6;D;true;false;3;345000;true
347000;Compte OHADA 347;6;D;true;false;3;346000;true
348000;Compte OHADA 348;6;D;true;false;3;347000;true
349000;Compte OHADA 349;6;D;true;false;3;348000;true
350000;Compte OHADA 350;6;D;true;false;3;349000;true
351000;Compte OHADA 351;6;D;true;false;3;350000;true
352000;Compte OHADA 352;6;D;true;false;3;351000;true
353000;Compte OHADA 353;6;D;true;false;3;352000;true
354000;Compte OHADA 354;6;D;true;false;3;353000;true
355000;Compte OHADA 355;6;D;true;false;3;354000;true
