numero;libelle;classe;sens;lettrable;collectif;niveau;compte_mere;actif
356000;Compte OHADA 356;6;D;true;false;3;355000;true
357000;Compte OHADA 357;6;D;true;false;3;356000;true
358000;Compte OHADA 358;6;D;true;false;3;357000;true
359000;Compte OHADA 359;6;D;true;false;3;358000;true
360000;Compte OHADA 360;6;D;true;false;3;359000;true
361000;Compte OHADA 361;6;D;true;false;3;360000;true
362000;Compte OHADA 362;6;D;true;false;3;361000;true
363000;Compte OHADA 363;6;D;true;false;3;362000;true
364000;Compte OHADA 364;6;D;true;false;3;363000;true
365000;Compte OHADA 365;6;D;true;false;3;364000;true
366000;Compte OHADA 366;6;D;true;false;3;365000;true
367000;Compte OHADA 367;6;D;true;false;3;366000;true
368000;Compte OHADA 368;6;D;true;false;3;367000;true
369000;Compte OHADA 369;6;D;true;false;3;368000;true
370000;Compte OHADA 370;6;D;true;false;3;369000;true
371000;Compte OHADA 371;6;D;true;false;3;370000;true
372000;Compte OHADA 372;6;D;true;false;3;371000;true
373000;Compte OHADA 373;6;D;true;false;3;372000;true
374000;Compte OHADA 374;6;D;true;false;3;373000;true
375000;Compte OHADA 375;6;D;true;false;3;374000;true
376000;Compte OHADA 376;6;D;true;false;3;375000;true
377000;Compte OHADA 377;6;D;true;false;3;376000;true
378000;Compte OHADA 378;6;D;true;false;3;377000;true
379000;Compte OHADA 379;6;D;true;false;3;378000;true
380000;Compte OHADA 380;6;D;true;false;3;379000;true
381000;Compte OHADA 381;6;D;true;false;3;380000;true
382000;Compte OHADA 382;6;D;true;false;3;381000;true
383000;Compte OHADA 383;6;D;true;false;3;382000;true
384000;Compte OHADA 384;6;D;true;false;3;383000;true
385000;Compte OHADA 385;6;D;true;false;3;384000;true
386000;Compte OHADA 386;6;D;true;false;3;385000;true
387000;Compte OHADA 387;6;D;true;false;3;386000;true
388000;Compte OHADA 388;6;D;true;false;3;387000;true
389000;Compte OHADA 389;6;D;true;false;3;388000;true
390000;Compte OHADA 390;6;D;true;false;3;389000;true
391000;Compte OHADA 391;6;D;true;false;3;390000;true
392000;Compte OHADA 392;6;D;true;false;3;391000;true
393000;Compte OHADA 393;6;D;true;false;3;392000;true
394000;Compte OHADA 394;6;D;true;false;3;393000;true
395000;Compte OHADA 395;6;D;true;false;3;394000;true
396000;Compte OHADA 396;6;D;true;false;3;395000;true
397000;Compte OHADA 397;6;D;true;false;3;396000;true
398000;Compte OHADA 398;6;D;true;false;3;397000;true
399000;Compte OHADA 399;6;D;true;false;3;398000;true
400000;Compte OHADA 400;6;D;true;false;3;399000;true
401000;Compte OHADA 401;6;D;true;false;3;400000;true
402000;Compte OHADA 402;6;D;true;false;3;401000;true
403000;Compte OHADA 403;6;D;true;false;3;402000;true
404000;Compte OHADA 404;6;D;true;false;3;403000;true
405000;Compte OHADA 405;6;D;true;false;3;404000;true
406000;Compte OHADA 406;6;D;true;false;3;405000;true
407000;Compte OHADA 407;6;D;true;false;3;406000;true
408000;Compte OHADA 408;6;D;true;false;3;407000;true
409000;Compte OHADA 409;6;D;true;false;3;408000;true
410000;Compte OHADA 410;6;D;true;false;3;409000;true
411000;Compte OHADA 411;6;D;true;false;3;410000;true
412000;Compte OHADA 412;6;D;true;false;3;411000;true
413000;Compte OHADA 413;6;D;true;false;3;412000;true
414000;Compte OHADA 414;6;D;true;false;3;413000;true
415000;Compte OHADA 415;6;D;true;false;3;414000;true
416000;Compte OHADA 416;6;D;true;false;3;415000;true
417000;Compte OHADA 417;6;D;true;false;3;416000;true
418000;Compte OHADA 418;6;D;true;false;3;417000;true
419000;Compte OHADA 419;6;D;true;false;3;418000;true
420000;Compte OHADA 420;6;D;true;false;3;419000;true
421000;Compte OHADA 421;6;D;true;false;3;420000;true
422000;Compte OHADA 422;6;D;true;false;3;421000;true
423000;Compte OHADA 423;6;D;true;false;3;422000;true
424000;Compte OHADA 424;6;D;true;false;3;423000;true
425000;Compte OHADA 425;6;D;true;false;3;424000;true
426000;Compte OHADA 426;6;D;true;false;3;425000;true
427000;Compte OHADA 427;6;D;true;false;3;426000;true
428000;Compte OHADA 428;6;D;true;false;3;427000;true
429000;Compte OHADA 429;6;D;true;false;3;428000;true
430000;Compte OHADA 430;6;D;true;false;3;429000;true
431000;Compte OHADA 431;6;D;true;false;3;430000;true
432000;Compte OHADA 432;6;D;true;false;3;431000;true
433000;Compte OHADA 433;6;D;true;false;3;432000;true
434000;Compte OHADA 434;6;D;true;false;3;433000;true
435000;Compte OHADA 435;6;D;true;false;3;434000;true
436000;Compte OHADA 436;6;D;true;false;3;435000;true
437000;Compte OHADA 437;6;D;true;false;3;436000;true
438000;Compte OHADA 438;6;D;true;false;3;437000;true
439000;Compte OHADA 439;6;D;true;false;3;438000;true
440000;Compte OHADA 440;6;D;true;false;3;439000;true
441000;Compte OHADA 441;6;D;true;false;3;440000;true
442000;Compte OHADA 442;6;D;true;false;3;441000;true
443000;Compte OHADA 443;6;D;true;false;3;442000;true
444000;Compte OHADA 444;6;D;true;false;3;443000;true
445000;Compte OHADA 445;6;D;true;false;3;444000;true
446000;Compte OHADA 446;6;D;true;false;3;445000;true
447000;Compte OHADA 447;6;D;true;false;3;446000;true
448000;Compte OHADA 448;6;D;true;false;3;447000;true
449000;Compte OHADA 449;6;D;true;false;3;448000;true
450000;Compte OHADA 450;6;D;true;false;3;449000;true
451000;Compte OHADA 451;6;D;true;false;3;450000;true
452000;Compte OHADA 452;6;D;true;false;3;451000;true
453000;Compte OHADA 453;6;D;true;false;3;452000;true
454000;Compte OHADA 454;6;D;true;false;3;453000;true
455000;Compte OHADA 455;6;D;true;false;3;454000;true
456000;Compte OHADA 456;6;D;true;false;3;455000;true
457000;Compte OHADA 457;6;D;true;false;3;456000;true
458000;Compte OHADA 458;6;D;true;false;3;457000;true
459000;Compte OHADA 459;6;D;true;false;3;458000;true
460000;Compte OHADA 460;6;D;true;false;3;459000;true
461000;Compte OHADA 461;6;D;true;false;3;460000;true
462000;Compte OHADA 462;6;D;true;false;3;461000;true
463000;Compte OHADA 463;6;D;true;false;3;462000;true
464000;Compte OHADA 464;6;D;true;false;3;463000;true
465000;Compte OHADA 465;6;D;true;false;3;464000;true
466000;Compte OHADA 466;6;D;true;false;3;465000;true
467000;Compte OHADA 467;6;D;true;false;3;466000;true
468000;Compte OHADA 468;6;D;true;false;3;467000;true
469000;Compte OHADA 469;6;D;true;false;3;468000;true
470000;Compte OHADA 470;6;D;true;false;3;469000;true
471000;Compte OHADA 471;6;D;true;false;3;470000;true
472000;Compte OHADA 472;6;D;true;false;3;471000;true
473000;Compte OHADA 473;6;D;true;false;3;472000;true
474000;Compte OHADA 474;6;D;true;false;3;473000;true
475000;Compte OHADA 475;6;D;true;false;3;474000;true
476000;Compte OHADA 476;6;D;true;false;3;475000;true
477000;Compte OHADA 477;6;D;true;false;3;476000;true
478000;Compte OHADA 478;6;D;true;false;3;477000;true
479000;Compte OHADA 479;6;D;true;false;3;478000;true
480000;Compte OHADA 480;6;D;true;false;3;479000;true
481000;Compte OHADA 481;6;D;true;false;3;480000;true
482000;Compte OHADA 482;6;D;true;false;3;481000;true
483000;Compte OHADA 483;6;D;true;false;3;482000;true
484000;Compte OHADA 484;6;D;true;false;3;483000;true
485000;Compte OHADA 485;6;D;true;false;3;484000;true
486000;Compte OHADA 486;6;D;true;false;3;485000;true
487000;Compte OHADA 487;6;D;true;false;3;486000;true
488000;Compte OHADA 488;6;D;true;false;3;487000;true
489000;Compte OHADA 489;6;D;true;false;3;488000;true
490000;Compte OHADA 490;6;D;true;false;3;489000;true
491000;Compte OHADA 491;6;D;true;false;3;490000;true
492000;Compte OHADA 492;6;D;true;false;3;491000;true
493000;Compte OHADA 493;6;D;true;false;3;492000;true
494000;Compte OHADA 494;6;D;true;false;3;493000;true
495000;Compte OHADA 495;6;D;true;false;3;494000;true
496000;Compte OHADA 496;6;D;true;false;3;495000;true
497000;Compte OHADA 497;6;D;true;false;3;496000;true
498000;Compte OHADA 498;6;D;true;false;3;497000;true
499000;Compte OHADA 499;6;D;true;false;3;498000;true
500000;Compte OHADA 500;6;D;true;false;3;499000;true
501000;Compte OHADA 501;6;D;true;false;3;500000;true
502000;Compte OHADA 502;6;D;true;false;3;501000;true
503000;Compte OHADA 503;6;D;true;false;3;502000;true
504000;Compte OHADA 504;6;D;true;false;3;503000;true
505000;Compte OHADA 505;6;D;true;false;3;504000;true
506000;Compte OHADA 506;6;D;true;false;3;505000;true
507000;Compte OHADA 507;6;D;true;false;3;506000;true
508000;Compte OHADA 508;6;D;true;false;3;507000;true
509000;Compte OHADA 509;6;D;true;false;3;508000;true
510000;Compte OHADA 510;6;D;true;false;3;509000;true
511000;Compte OHADA 511;6;D;true;false;3;510000;true
512000;Compte OHADA 512;6;D;true;false;3;511000;true
513000;Compte OHADA 513;6;D;true;false;3;512000;true
514000;Compte OHADA 514;6;D;true;false;3;513000;true
515000;Compte OHADA 515;6;D;true;false;3;514000;true
516000;Compte OHADA 516;6;D;true;false;3;515000;true
517000;Compte OHADA 517;6;D;true;false;3;516000;true
518000;Compte OHADA 518;6;D;true;false;3;517000;true
519000;Compte OHADA 519;6;D;true;false;3;518000;true
520000;Compte OHADA 520;6;D;true;false;3;519000;true
521000;Compte OHADA 521;6;D;true;false;3;520000;true
522000;Compte OHADA 522;6;D;true;false;3;521000;true
523000;Compte OHADA 523;6;D;true;false;3;522000;true
524000;Compte OHADA 524;6;D;true;false;3;523000;true
525000;Compte OHADA 525;6;D;true;false;3;524000;true
526000;Compte OHADA 526;6;D;true;false;3;525000;true
527000;Compte OHADA 527;6;D;true;false;3;526000;true
528000;Compte OHADA 528;6;D;true;false;3;527000;true
529000;Compte OHADA 529;6;D;true;false;3;528000;true
530000;Compte OHADA 530;6;D;true;false;3;529000;true
531000;Compte OHADA 531;6;D;true;false;3;530000;true
532000;Compte OHADA 532;6;D;true;false;3;531000;true
533000;Compte OHADA 533;6;D;true;false;3;532000;true
534000;Compte OHADA 534;6;D;true;false;3;533000;true
535000;Compte OHADA 535;6;D;true;false;3;534000;true
536000;Compte OHADA 536;6;D;true;false;3;535000;true
537000;Compte OHADA 537;6;D;true;false;3;536000;true
538000;Compte OHADA 538;6;D;true;false;3;537000;true
539000;Compte OHADA 539;6;D;true;false;3;538000;true
540000;Compte OHADA 540;6;D;true;false;3;539000;true
541000;Compte OHADA 541;6;D;true;false;3;540000;true
542000;Compte OHADA 542;6;D;true;false;3;541000;true
543000;Compte OHADA 543;6;D;true;false;3;542000;true
544000;Compte OHADA 544;6;D;true;false;3;543000;true
545000;Compte OHADA 545;6;D;true;false;3;544000;true
546000;Compte OHADA 546;6;D;true;false;3;545000;true
547000;Compte OHADA 547;6;D;true;false;3;546000;true
548000;Compte OHADA 548;6;D;true;false;3;547000;true
549000;Compte OHADA 549;6;D;true;false;3;548000;true
550000;Compte OHADA 550;6;D;true;false;3;549000;true
551000;Compte OHADA 551;6;D;true;false;3;550000;true
552000;Compte OHADA 552;6;D;true;false;3;551000;true
553000;Compte OHADA 553;6;D;true;false;3;552000;true
554000;Compte OHADA 554;6;D;true;false;3;553000;true
555000;Compte OHADA 555;6;D;true;false;3;554000;true
556000;Compte OHADA 556;6;D;true;false;3;555000;true
557000;Compte OHADA 557;6;D;true;false;3;556000;true
558000;Compte OHADA 558;6;D;true;false;3;557000;true
559000;Compte OHADA 559;6;D;true;false;3;558000;true
560000;Compte OHADA 560;6;D;true;false;3;559000;true
561000;Compte OHADA 561;6;D;true;false;3;560000;true
562000;Compte OHADA 562;6;D;true;false;3;561000;true
563000;Compte OHADA 563;6;D;true;false;3;562000;true
564000;Compte OHADA 564;6;D;true;false;3;563000;true
565000;Compte OHADA 565;6;D;true;false;3;564000;true
566000;Compte OHADA 566;6;D;true;false;3;565000;true
567000;Compte OHADA 567;6;D;true;false;3;566000;true
568000;Compte OHADA 568;6;D;true;false;3;567000;true
569000;Compte OHADA 569;6;D;true;false;3;568000;true
570000;Compte OHADA 570;6;D;true;false;3;569000;true
571000;Compte OHADA 571;6;D;true;false;3;570000;true
572000;Compte OHADA 572;6;D;true;false;3;571000;true
573000;Compte OHADA 573;6;D;true;false;3;572000;true
574000;Compte OHADA 574;6;D;true;false;3;573000;true
575000;Compte OHADA 575;6;D;true;false;3;574000;true
576000;Compte OHADA 576;6;D;true;false;3;575000;true
577000;Compte OHADA 577;6;D;true;false;3;576000;true
578000;Compte OHADA 578;6;D;true;false;3;577000;true
579000;Compte OHADA 579;6;D;true;false;3;578000;true
580000;Compte OHADA 580;6;D;true;false;3;579000;true
581000;Compte OHADA 581;6;D;true;false;3;580000;true
582000;Compte OHADA 582;6;D;true;false;3;581000;true
583000;Compte OHADA 583;6;D;true;false;3;582000;true
584000;Compte OHADA 584;6;D;true;false;3;583000;true
585000;Compte OHADA 585;6;D;true;false;3;584000;true
586000;Compte OHADA 586;6;D;true;false;3;585000;true
587000;Compte OHADA 587;6;D;true;false;3;586000;true
588000;Compte OHADA 588;6;D;true;false;3;587000;true
589000;Compte OHADA 589;6;D;true;false;3;588000;true
590000;Compte OHADA 590;6;D;true;false;3;589000;true
591000;Compte OHADA 591;6;D;true;false;3;590000;true
592000;Compte OHADA 592;6;D;true;false;3;591000;true
593000;Compte OHADA 593;6;D;true;false;3;592000;true
594000;Compte OHADA 594;6;D;true;false;3;593000;true
595000;Compte OHADA 595;6;D;true;false;3;594000;true
596000;Compte OHADA 596;6;D;true;false;3;595000;true
597000;Compte OHADA 597;6;D;true;false;3;596000;true
598000;Compte OHADA 598;6;D;true;false;3;597000;true
599000;Compte OHADA 599;6;D;true;false;3;598000;true
600000;Compte OHADA 600;6;D;true;false;3;599000;true
601000;Compte OHADA 601;6;D;true;false;3;600000;true
602000;Compte OHADA 602;6;D;true;false;3;601000;true
603000;Compte OHADA 603;6;D;true;false;3;602000;true
604000;Compte OHADA 604;6;D;true;false;3;603000;true
605000;Compte OHADA 605;6;D;true;false;3;604000;true
606000;Compte OHADA 606;6;D;true;false;3;605000;true
607000;Compte OHADA 607;6;D;true;false;3;606000;true
608000;Compte OHADA 608;6;D;true;false;3;607000;true
609000;Compte OHADA 609;6;D;true;false;3;608000;true
610000;Compte OHADA 610;6;D;true;false;3;609000;true
611000;Compte OHADA 611;6;D;true;false;3;610000;true
612000;Compte OHADA 612;6;D;true;false;3;611000;true
613000;Compte OHADA 613;6;D;true;false;3;612000;true
614000;Compte OHADA 614;6;D;true;false;3;613000;true
615000;Compte OHADA 615;6;D;true;false;3;614000;true
616000;Compte OHADA 616;6;D;true;false;3;615000;true
617000;Compte OHADA 617;6;D;true;false;3;616000;true
618000;Compte OHADA 618;6;D;true;false;3;617000;true
619000;Compte OHADA 619;6;D;true;false;3;618000;true
620000;Compte OHADA 620;6;D;true;false;3;619000;true
621000;Compte OHADA 621;6;D;true;false;3;620000;true
622000;Compte OHADA 622;6;D;true;false;3;621000;true
623000;Compte OHADA 623;6;D;true;false;3;622000;true
624000;Compte OHADA 624;6;D;true;false;3;623000;true
625000;Compte OHADA 625;6;D;true;false;3;624000;true
626000;Compte OHADA 626;6;D;true;false;3;625000;true
627000;Compte OHADA 627;6;D;true;false;3;626000;true
628000;Compte OHADA 628;6;D;true;false;3;627000;true
629000;Compte OHADA 629;6;D;true;false;3;628000;true
630000;Compte OHADA 630;6;D;true;false;3;629000;true
631000;Compte OHADA 631;6;D;true;false;3;630000;true
632000;Compte OHADA 632;6;D;true;false;3;631000;true
633000;Compte OHADA 633;6;D;true;false;3;632000;true
634000;Compte OHADA 634;6;D;true;false;3;633000;true
635000;Compte OHADA 635;6;D;true;false;3;634000;true
636000;Compte OHADA 636;6;D;true;false;3;635000;true
637000;Compte OHADA 637;6;D;true;false;3;636000;true
638000;Compte OHADA 638;6;D;true;false;3;637000;true
639000;Compte OHADA 639;6;D;true;false;3;638000;true
640000;Compte OHADA 640;6;D;true;false;3;639000;true
641000;Compte OHADA 641;6;D;true;false;3;640000;true
642000;Compte OHADA 642;6;D;true;false;3;641000;true
643000;Compte OHADA 643;6;D;true;false;3;642000;true
644000;Compte OHADA 644;6;D;true;false;3;643000;true
645000;Compte OHADA 645;6;D;true;false;3;644000;true
646000;Compte OHADA 646;6;D;true;false;3;645000;true
647000;Compte OHADA 647;6;D;true;false;3;646000;true
648000;Compte OHADA 648;6;D;true;false;3;647000;true
649000;Compte OHADA 649;6;D;true;false;3;648000;true
650000;Compte OHADA 650;6;D;true;false;3;649000;true
651000;Compte OHADA 651;6;D;true;false;3;650000;true
652000;Compte OHADA 652;6;D;true;false;3;651000;true
653000;Compte OHADA 653;6;D;true;false;3;652000;true
654000;Compte OHADA 654;6;D;true;false;3;653000;true
655000;Compte OHADA 655;6;D;true;false;3;654000;true
656000;Compte OHADA 656;6;D;true;false;3;655000;true
657000;Compte OHADA 657;6;D;true;false;3;656000;true
658000;Compte OHADA 658;6;D;true;false;3;657000;true
659000;Compte OHADA 659;6;D;true;false;3;658000;true
660000;Compte OHADA 660;6;D;true;false;3;659000;true
661000;Compte OHADA 661;6;D;true;false;3;660000;true
662000;Compte OHADA 662;6;D;true;false;3;661000;true
663000;Compte OHADA 663;6;D;true;false;3;662000;true
664000;Compte OHADA 664;6;D;true;false;3;663000;true
665000;Compte OHADA 665;6;D;true;false;3;664000;true
666000;Compte OHADA 666;6;D;true;false;3;665000;true
667000;Compte OHADA 667;6;D;true;false;3;666000;true
668000;Compte OHADA 668;6;D;true;false;3;667000;true
669000;Compte OHADA 669;6;D;true;false;3;668000;true
670000;Compte OHADA 670;6;D;true;false;3;669000;true
671000;Compte OHADA 671;6;D;true;false;3;670000;true
672000;Compte OHADA 672;6;D;true;false;3;671000;true
673000;Compte OHADA 673;6;D;true;false;3;672000;true
674000;Compte OHADA 674;6;D;true;false;3;673000;true
675000;Compte OHADA 675;6;D;true;false;3;674000;true
676000;Compte OHADA 676;6;D;true;false;3;675000;true
677000;Compte OHADA 677;6;D;true;false;3;676000;true
678000;Compte OHADA 678;6;D;true;false;3;677000;true
679000;Compte OHADA 679;6;D;true;false;3;678000;true
680000;Compte OHADA 680;6;D;true;false;3;679000;true
681000;Compte OHADA 681;6;D;true;false;3;680000;true
682000;Compte OHADA 682;6;D;true;false;3;681000;true
683000;Compte OHADA 683;6;D;true;false;3;682000;true
684000;Compte OHADA 684;6;D;true;false;3;683000;true
685000;Compte OHADA 685;6;D;true;false;3;684000;true
686000;Compte OHADA 686;6;D;true;false;3;685000;true
687000;Compte OHADA 687;6;D;true;false;3;686000;true
688000;Compte OHADA 688;6;D;true;false;3;687000;true
689000;Compte OHADA 689;6;D;true;false;3;688000;true
690000;Compte OHADA 690;6;D;true;false;3;689000;true
691000;Compte OHADA 691;6;D;true;false;3;690000;true
692000;Compte OHADA 692;6;D;true;false;3;691000;true
693000;Compte OHADA 693;6;D;true;false;3;692000;true
694000;Compte OHADA 694;6;D;true;false;3;693000;true
695000;Compte OHADA 695;6;D;true;false;3;694000;true
696000;Compte OHADA 696;6;D;true;false;3;695000;true
697000;Compte OHADA 697;6;D;true;false;3;696000;true
698000;Compte OHADA 698;6;D;true;false;3;697000;true
699000;Compte OHADA 699;6;D;true;false;3;698000;true
700000;Compte OHADA 700;6;D;true;false;3;699000;true
701000;Compte OHADA 701;6;D;true;false;3;700000;true
702000;Compte OHADA 702;6;D;true;false;3;701000;true
703000;Compte OHADA 703;6;D;true;false;3;702000;true
704000;Compte OHADA 704;6;D;true;false;3;703000;true
705000;Compte OHADA 705;6;D;true;false;3;704000;true
706000;Compte OHADA 706;6;D;true;false;3;705000;true
707000;Compte OHADA 707;6;D;true;false;3;706000;true
708000;Compte OHADA 708;6;D;true;false;3;707000;true
709000;Compte OHADA 709;6;D;true;false;3;708000;true
710000;Compte OHADA 710;6;D;true;false;3;709000;true
711000;Compte OHADA 711;6;D;true;false;3;710000;true
712000;Compte OHADA 712;6;D;true;false;3;711000;true
713000;Compte OHADA 713;6;D;true;false;3;712000;true
